train_loss,val_loss,val_acc,val_auroc,val_auroc_15,val_calibration_error,val_f1,val_mcc,val_prec,val_recall,train_acc,train_auroc,train_auroc_15,train_calibration_error,train_f1,train_mcc,train_prec,train_recall,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.72215336561203,0.6931610703468323,0.5,0.47352543473243713,0.4986252784729004,0.17734329402446747,0.0317460335791111,0.0756450891494751,0.3333333432674408,0.01666666753590107,0.5041666626930237,0.5128069519996643,0.5501070618629456,0.3084491789340973,0.5926120281219482,0.011540665291249752,0.7222954034805298,0.5138424634933472,0,15,1742359118,checkpoint_000000,True,False,1,929a5_00013,2025-03-19_04-38-38,19.581787109375,19.581787109375,64421,0e90493e41c6,172.17.0.2,19.581787109375,1
0.8932684659957886,0.6939463019371033,0.5104166865348816,0.4301632344722748,0.4714714586734772,0.1701459437608719,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.5583333373069763,0.5091684460639954,0.5510424375534058,0.2652861773967743,0.6587632298469543,0.030670635402202606,0.732701301574707,0.602188229560852,1,30,1742359128,checkpoint_000001,True,False,2,929a5_00013,2025-03-19_04-38-48,10.417728424072266,29.999515533447266,64421,0e90493e41c6,172.17.0.2,29.999515533447266,2
0.7001326680183411,0.6949092745780945,0.5104166865348816,0.4359036982059479,0.49487149715423584,0.17582708597183228,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.574999988079071,0.5183789730072021,0.5214976668357849,0.2507222592830658,0.6714810132980347,0.037204671651124954,0.7304490208625793,0.6290341019630432,2,45,1742359139,checkpoint_000002,True,False,3,929a5_00013,2025-03-19_04-38-59,10.64195203781128,40.641467571258545,64421,0e90493e41c6,172.17.0.2,40.641467571258545,3
0.6131116151809692,0.6956372857093811,0.5104166865348816,0.4743461310863495,0.49687349796295166,0.18420851230621338,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.5708333253860474,0.530261218547821,0.5603294372558594,0.22896255552768707,0.6736884713172913,0.025330031290650368,0.7326069474220276,0.630324125289917,3,60,1742359149,checkpoint_000003,True,False,4,929a5_00013,2025-03-19_04-39-09,10.75251317024231,51.393980741500854,64421,0e90493e41c6,172.17.0.2,51.393980741500854,4
0.8809275031089783,0.6991047859191895,0.5104166865348816,0.5507846474647522,0.5696086287498474,0.15382041037082672,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.5833333134651184,0.5067625045776367,0.5627977252006531,0.23943549394607544,0.7116643190383911,-0.057073142379522324,0.7082421183586121,0.72970050573349,4,75,1742359160,checkpoint_000004,True,False,5,929a5_00013,2025-03-19_04-39-20,10.573256254196167,61.96723699569702,64421,0e90493e41c6,172.17.0.2,61.96723699569702,5
0.6854211091995239,0.698680579662323,0.5104166865348816,0.5244318842887878,0.5605962872505188,0.18195275962352753,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.6104166507720947,0.4836301803588867,0.5418128371238708,0.23653069138526917,0.7374120354652405,-0.04321945086121559,0.7139041423797607,0.7648508548736572,5,90,1742359171,checkpoint_000005,True,False,6,929a5_00013,2025-03-19_04-39-31,10.802307605743408,72.76954460144043,64421,0e90493e41c6,172.17.0.2,72.76954460144043,6
0.5803512334823608,0.7010151743888855,0.5104166865348816,0.4893984794616699,0.5144073367118835,0.16149069368839264,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.6312500238418579,0.5704540014266968,0.5880897045135498,0.22523178160190582,0.7458654642105103,0.06983070820569992,0.73856121301651,0.7612038850784302,6,105,1742359182,checkpoint_000006,True,False,7,929a5_00013,2025-03-19_04-39-42,10.862098932266235,83.63164353370667,64421,0e90493e41c6,172.17.0.2,83.63164353370667,7
0.5689603686332703,0.709186851978302,0.5104166865348816,0.49308714270591736,0.4810524880886078,0.17417921125888824,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.612500011920929,0.516529381275177,0.5718954801559448,0.20237819850444794,0.7414177060127258,-0.05310589447617531,0.7067689895629883,0.7836588621139526,7,120,1742359192,checkpoint_000007,True,False,8,929a5_00013,2025-03-19_04-39-52,10.664665460586548,94.29630899429321,64421,0e90493e41c6,172.17.0.2,94.29630899429321,8
0.7623965740203857,0.7161314487457275,0.5104166865348816,0.47932004928588867,0.5152685046195984,0.2552412748336792,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.65625,0.5368068218231201,0.5417604446411133,0.21283961832523346,0.7749435901641846,0.021151209250092506,0.724750280380249,0.8384208679199219,8,135,1742359203,checkpoint_000008,True,False,9,929a5_00013,2025-03-19_04-40-03,10.6488356590271,104.94514465332031,64421,0e90493e41c6,172.17.0.2,104.94514465332031,9
0.5414401888847351,0.7172139286994934,0.5104166865348816,0.47005319595336914,0.5186485052108765,0.22472786903381348,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.6708333492279053,0.5717599391937256,0.5700445175170898,0.21321095526218414,0.7816646695137024,0.11814627796411514,0.7390893697738647,0.8372000455856323,9,150,1742359214,checkpoint_000009,True,False,10,929a5_00013,2025-03-19_04-40-14,10.714165449142456,115.65931010246277,64421,0e90493e41c6,172.17.0.2,115.65931010246277,10
0.6545354723930359,0.7198123931884766,0.5104166865348816,0.4730699360370636,0.5186485052108765,0.21427255868911743,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.6812499761581421,0.5484083294868469,0.5797140598297119,0.2133043110370636,0.7976449728012085,0.06690975278615952,0.726824939250946,0.8882732391357422,10,165,1742359225,checkpoint_000010,True,False,11,929a5_00013,2025-03-19_04-40-25,10.985697507858276,126.64500761032104,64421,0e90493e41c6,172.17.0.2,126.64500761032104,11
