train_loss,val_loss,val_acc,val_auroc,val_auroc_15,val_calibration_error,val_f1,val_mcc,val_prec,val_recall,train_acc,train_auroc,train_auroc_15,train_calibration_error,train_f1,train_mcc,train_prec,train_recall,epoch,step,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8848214149475098,0.7795013785362244,0.5104166865348816,0.5200622081756592,0.49363651871681213,0.19825710356235504,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.6000000238418579,0.4959768056869507,0.5280610918998718,0.29140371084213257,0.7218219041824341,-0.023192064836621284,0.7087336182594299,0.7723828554153442,0,15,1742356800,checkpoint_000000,True,False,1,929a5_00000,2025-03-19_04-00-00,20.239245176315308,20.239245176315308,2967,0e90493e41c6,172.17.0.2,20.239245176315308,1
0.6551689505577087,1.280457615852356,0.5104166865348816,0.5484532713890076,0.5202735066413879,0.4100728929042816,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.706250011920929,0.5509099364280701,0.5369325876235962,0.16412167251110077,0.8232142329216003,0.1071757972240448,0.7223408818244934,0.965920090675354,1,30,1742356811,checkpoint_000001,True,False,2,929a5_00000,2025-03-19_04-00-11,11.095548152923584,31.33479332923889,2967,0e90493e41c6,172.17.0.2,31.33479332923889,2
0.6104931235313416,0.9349246621131897,0.5104166865348816,0.5239673256874084,0.5256555080413818,0.3281247615814209,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.71875,0.6173391938209534,0.5936591029167175,0.14538221061229706,0.8341403603553772,0.18087312579154968,0.71875,1.0,2,45,1742356823,checkpoint_000002,True,False,3,929a5_00000,2025-03-19_04-00-23,11.21500539779663,42.54979872703552,2967,0e90493e41c6,172.17.0.2,42.54979872703552,3
0.566973865032196,0.8065831661224365,0.5104166865348816,0.5085407495498657,0.5262762308120728,0.2806651294231415,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.71875,0.6056687235832214,0.5947743654251099,0.15693947672843933,0.8346741795539856,0.1786065548658371,0.71875,1.0,3,60,1742356834,checkpoint_000003,True,False,4,929a5_00000,2025-03-19_04-00-34,11.146266460418701,53.696065187454224,2967,0e90493e41c6,172.17.0.2,53.696065187454224,4
0.6664885878562927,0.7154541611671448,0.5104166865348816,0.5232322812080383,0.5487987399101257,0.2637288272380829,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.7208333611488342,0.6546827554702759,0.6387624144554138,0.15664251148700714,0.8336162567138672,0.18854308128356934,0.7208333611488342,1.0,4,75,1742356845,checkpoint_000004,True,False,5,929a5_00000,2025-03-19_04-00-45,11.267245769500732,64.96331095695496,2967,0e90493e41c6,172.17.0.2,64.96331095695496,5
0.611771285533905,0.74632328748703,0.5104166865348816,0.5739628672599792,0.5808308720588684,0.25847768783569336,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.7208333611488342,0.5537459254264832,0.5853032469749451,0.14632898569107056,0.8370894193649292,0.17718228697776794,0.7208333611488342,1.0,5,90,1742356856,checkpoint_000005,True,False,6,929a5_00000,2025-03-19_04-00-56,11.241938352584839,76.2052493095398,2967,0e90493e41c6,172.17.0.2,76.2052493095398,6
0.538476824760437,0.867703914642334,0.5104166865348816,0.5603941082954407,0.5880880951881409,0.3015410900115967,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.71875,0.5971471071243286,0.5692759156227112,0.11610091477632523,0.8348295092582703,0.17773397266864777,0.71875,1.0,6,105,1742356868,checkpoint_000006,True,False,7,929a5_00000,2025-03-19_04-01-08,11.188732385635376,87.39398169517517,2967,0e90493e41c6,172.17.0.2,87.39398169517517,7
0.4738318920135498,0.7254636883735657,0.5104166865348816,0.5877841114997864,0.5540573000907898,0.1521713137626648,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.71875,0.6830174922943115,0.6583791375160217,0.13681796193122864,0.8343451023101807,0.18066410720348358,0.71875,1.0,7,120,1742356879,checkpoint_000007,True,False,8,929a5_00000,2025-03-19_04-01-19,11.216764688491821,98.61074638366699,2967,0e90493e41c6,172.17.0.2,98.61074638366699,8
0.5719708800315857,0.7787911891937256,0.5104166865348816,0.555672824382782,0.58733731508255,0.27239376306533813,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.71875,0.6373240947723389,0.6313260793685913,0.1259496957063675,0.8342210650444031,0.19257526099681854,0.71875,1.0,8,135,1742356890,checkpoint_000008,True,False,9,929a5_00000,2025-03-19_04-01-30,11.409181833267212,110.0199282169342,2967,0e90493e41c6,172.17.0.2,110.0199282169342,9
0.48868173360824585,0.7581336498260498,0.5104166865348816,0.5977407693862915,0.6261261105537415,0.28972914814949036,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.7145833373069763,0.61637282371521,0.600361168384552,0.12501725554466248,0.8314129114151001,0.17662954330444336,0.7145833373069763,1.0,9,150,1742356902,checkpoint_000009,True,False,10,929a5_00000,2025-03-19_04-01-42,11.541428327560425,121.56135654449463,2967,0e90493e41c6,172.17.0.2,121.56135654449463,10
0.5923256874084473,0.7342279553413391,0.5104166865348816,0.536165177822113,0.5751205682754517,0.24733738601207733,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.71875,0.6129226088523865,0.5979234576225281,0.10887528210878372,0.8347700238227844,0.1788293421268463,0.71875,1.0,10,165,1742356913,checkpoint_000010,True,False,11,929a5_00000,2025-03-19_04-01-53,11.29758620262146,132.8589427471161,2967,0e90493e41c6,172.17.0.2,132.8589427471161,11
0.5666869878768921,0.8225293755531311,0.5104166865348816,0.5559298396110535,0.5670670866966248,0.28706490993499756,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.71875,0.5258554816246033,0.5806850790977478,0.11084526032209396,0.8336047530174255,0.1850716769695282,0.71875,1.0,11,180,1742356924,checkpoint_000011,True,False,12,929a5_00000,2025-03-19_04-02-04,11.314610719680786,144.17355346679688,2967,0e90493e41c6,172.17.0.2,144.17355346679688,12
0.5308066606521606,0.7984619736671448,0.5104166865348816,0.5400815606117249,0.5718218088150024,0.269641250371933,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.71875,0.5717093348503113,0.6092113852500916,0.13131986558437347,0.8330556750297546,0.19050981104373932,0.71875,1.0,12,195,1742356936,checkpoint_000012,True,False,13,929a5_00000,2025-03-19_04-02-16,11.453117370605469,155.62667083740234,2967,0e90493e41c6,172.17.0.2,155.62667083740234,13
0.5545758605003357,1.4455832242965698,0.5104166865348816,0.5352001786231995,0.49076351523399353,0.4348354637622833,0.6538945436477661,0.0011578226694837213,0.5104166865348816,1.0,0.71875,0.604381263256073,0.6153212785720825,0.13013048470020294,0.8339776396751404,0.1830361932516098,0.71875,1.0,13,210,1742356947,checkpoint_000013,True,True,14,929a5_00000,2025-03-19_04-02-27,11.3670973777771,166.99376821517944,2967,0e90493e41c6,172.17.0.2,166.99376821517944,14
